age,sex,stress.mindful,stress.control
48.33333333,female,11,12
32.58333333,male,11,12
31.16666667,female,9,10
20.75,female,3,8
59.08333333,female,14,14
60.75,male,10,11
54.91666667,male,7,9
31.08333333,male,9,10
42.75,male,9,10
43.41666667,male,12,13
44.91666667,female,13,11
22.25,female,10,12
44,female,9,10
45.41666667,female,12,11
26.16666667,female,11,10
46.58333333,female,12,11
52.16666667,male,6,9
25.58333333,female,11,8
43,female,14,15
24.5,female,14,12
59.83333333,male,5,9
26.5,male,8,9
37,male,9,8
53.5,female,12,15
31.75,female,10,13
34.41666667,male,7,10
60.5,male,8,12
56.83333333,female,8,10
29.75,female,9,10
32.33333333,female,3,9
49.41666667,female,9,10
59.58333333,female,15,14
62.33333333,female,14,11
24.5,female,12,11
26.83333333,female,11,11
58.25,male,9,14
27.91666667,female,7,10
40.91666667,female,7,9
45,female,14,14
24.16666667,male,8,10
44.66666667,male,5,9
49.5,male,11,9
55.41666667,male,9,9
42.75,female,9,10
51.66666667,female,13,12
46.5,male,9,13
22.08333333,male,12,12
26,female,7,10
29.16666667,male,11,11
30.58333333,male,7,9
35.25,male,9,9
50.5,female,14,13
44.25,female,8,9
42,female,15,15
55.58333333,female,7,11
38.25,female,8,11
32.66666667,female,11,9
58.58333333,female,9,10
64.41666667,male,3,9
43.83333333,female,7,11
48.25,female,10,12
33.58333333,male,11,11
47.16666667,male,7,9
24,female,9,9
60.25,female,10,10
25.25,male,15,13
39.91666667,male,8,9
39.41666667,female,8,10
56,female,10,15
48.75,male,10,11
65.83333333,female,6,9
34.25,female,6,9
51.83333333,male,10,12
21.66666667,female,11,10
30.5,female,4,9
22.58333333,male,8,10
42.33333333,male,10,11
40,female,11,14
42.08333333,male,10,11
49.83333333,male,12,13
64,female,11,13
42.41666667,female,5,11
40.66666667,male,12,8
52.58333333,male,8,10
57.91666667,male,10,10
65.75,male,10,11
47.25,female,15,14
30,female,15,15
49,female,12,14
63.33333333,female,10,11
47.5,female,4,7
53,female,10,10
31,male,9,11
46.58333333,female,15,13
49.58333333,female,8,13
24.75,male,10,12
20.66666667,female,8,8
40.58333333,male,13,13
32.08333333,female,7,10
39,female,8,11
